Genome	D1b900AM_R1_paired.fastq.gz Read Count
CarAnox_mtb2_1290	396
CarAnox_mtb2_1542	434251
CarAnox_mtb2_1515	48708
CarAnox_mtb2_211	5503
CarAnox_mtb2_485	87828
CarAnox_mtb2_46	382
CarAnox_mtb2_1170	385
CarAnox_mtb2_293	45
CarAnox_mtb2_638	53747
CarAnox_mtb2_1548	29
CarAnox_mtb2_1024	17928
CarAnox_mtb2_1251	63175
CarAnox_mtb2_1113	394385
CarAnox_mtb2_1099	63452
CarAnox_mtb2_921	471
CarAnox_mtb2_103	34782
CarAnox_mtb2_952	10
CarAnox_mtb2_1151	183
CarAnox_mtb2_1243	3179
CarAnox_mtb2_646	131477
CarAnox_mtb2_974	2794
CarAnox_mtb2_670	913896
CarAnox_mtb2_1504	2466
CarAnox_mtb2_933	125833
CarAnox_mtb2_861	4065
CarAnox_mtb2_1037	370761
CarAnox_mtb2_648	33789
CarAnox_mtb2_1224	107929
CarAnox_mtb2_45	25318
CarAnox_mtb2_982	251531
CarAnox_mtb2_1588	7466
CarAnox_mtb2_422	805
CarAnox_mtb2_163	5024
CarAnox_mtb2_289	884
CarAnox_mtb2_1148	20
CarAnox_mtb2_1262	14
CarAnox_mtb2_254	14286
CarAnox_mtb2_28	198081
CarAnox_mtb2_1301	1450
CarAnox_mtb2_1289	2803
CarAnox_mtb2_395	458
CarAnox_mtb2_1305	18111
CarAnox_mtb2_81	2391
CarAnox_mtb2_724	23202
CarAnox_mtb2_331	14
CarAnox_mtb2_758	28201
CarAnox_mtb2_1566	7638
CarAnox_mtb2_723	169
CarAnox_mtb2_1469	8136
CarAnox_mtb2_1276	18013
CarAnox_mtb2_1526	12628
CarAnox_mtb2_529	163454
CarAnox_mtb2_1100	716
CarAnox_mtb2_239	17359
CarAnox_mtb2_589	49508
CarAnox_mtb2_826	445361
CarAnox_mtb2_1610	6463
CarAnox_mtb2_656	157
CarAnox_mtb2_1540	21
CarAnox_mtb2_1036	2312
CarAnox_mtb2_1014	19
CarAnox_mtb2_1544	98923
CarAnox_mtb2_1584	89176
CarAnox_mtb2_1502	9768
CarAnox_mtb2_729	39518
CarAnox_mtb2_927	29
CarAnox_mtb2_315	69
CarAnox_mtb2_102	982
CarAnox_mtb2_1173	896
CarAnox_mtb2_1215	2823
CarAnox_mtb2_245	147128
CarAnox_mtb2_1108	394
CarAnox_mtb2_34	131132
CarAnox_mtb2_815	34073
CarAnox_mtb2_1121	9
CarAnox_mtb2_1583	630
CarAnox_mtb2_1636	1177
CarAnox_mtb2_1252	86970
CarAnox_mtb2_507	1942
CarAnox_mtb2_1463	34470
CarAnox_mtb2_554	24511
CarAnox_mtb2_1365	144174
CarAnox_mtb2_564	14
CarAnox_mtb2_774	16
CarAnox_mtb2_486	3289
CarAnox_mtb2_811	87
CarAnox_mtb2_661	21156
CarAnox_mtb2_1208	635
CarAnox_mtb2_1369	354
CarAnox_mtb2_2	12
CarAnox_mtb2_1188	625
CarAnox_mtb2_790	141
CarAnox_mtb2_1389	18
CarAnox_mtb2_186	183180
CarAnox_mtb2_268	245923
CarAnox_mtb2_68	18
CarAnox_mtb2_1039	20573
CarAnox_mtb2_215	28114
CarAnox_mtb2_782	14200
CarAnox_mtb2_1285	5696
CarAnox_mtb2_1408	96687
CarAnox_mtb2_122	314
CarAnox_mtb2_791	6322
CarAnox_mtb2_1279	95
CarAnox_mtb2_120	12005
CarAnox_mtb2_375	10135
CarAnox_mtb2_1071	106110
CarAnox_mtb2_1499	58181
CarAnox_mtb2_1178	906
CarAnox_mtb2_171	5718
CarAnox_mtb2_620	10511
CarAnox_mtb2_48	27936
CarAnox_mtb2_435	74343
CarAnox_mtb2_1454	782
CarAnox_mtb2_190	187
CarAnox_mtb2_890	61883
CarAnox_mtb2_304	3238
CarAnox_mtb2_1607	1470
CarAnox_mtb2_16	87
CarAnox_mtb2_912	57
CarAnox_mtb2_1016	230977
CarAnox_mtb2_265	27246
CarAnox_mtb2_857	7106
CarAnox_mtb2_755	23123
CarAnox_mtb2_1167	2541
CarAnox_mtb2_341	9644
CarAnox_mtb2_1374	2804
CarAnox_mtb2_867	318
CarAnox_mtb2_18	26322
CarAnox_mtb2_101	60768
CarAnox_mtb2_583	8797
CarAnox_mtb2_530	23323
CarAnox_mtb2_1194	45
CarAnox_mtb2_560	203220
CarAnox_mtb2_737	14689
CarAnox_mtb2_302	18
CarAnox_mtb2_1630	68860
CarAnox_mtb2_1535	14370
CarAnox_mtb2_181	3
CarAnox_mtb2_691	89996
CarAnox_mtb2_669	50590
CarAnox_mtb2_1441	489514
CarAnox_mtb2_721	36604
CarAnox_mtb2_1655	10633
CarAnox_mtb2_430	25
CarAnox_mtb2_567	17513
CarAnox_mtb2_931	178989
CarAnox_mtb2_1288	29129
CarAnox_mtb2_1201	31982
CarAnox_mtb2_1010	8
CarAnox_mtb2_1618	2589
CarAnox_mtb2_970	1664
CarAnox_mtb2_1431	2145
CarAnox_mtb2_671	8776
CarAnox_mtb2_1601	26840
CarAnox_mtb2_663	109827
CarAnox_mtb2_1123	6137
CarAnox_mtb2_972	11
CarAnox_mtb2_352	912007
CarAnox_mtb2_722	11
CarAnox_mtb2_329	42144
CarAnox_mtb2_1638	15436
CarAnox_mtb2_599	4094
CarAnox_mtb2_872	9628
CarAnox_mtb2_1531	1109498
CarAnox_mtb2_779	4895
CarAnox_mtb2_672	2254
CarAnox_mtb2_1249	55985
CarAnox_mtb2_631	32973
CarAnox_mtb2_756	46485
CarAnox_mtb2_1366	30
CarAnox_mtb2_115	210477
CarAnox_mtb2_193	19
CarAnox_mtb2_846	12392
CarAnox_mtb2_189	67245
CarAnox_mtb2_1190	217
CarAnox_mtb2_957	58
CarAnox_mtb2_1506	17616
CarAnox_mtb2_1606	334
CarAnox_mtb2_1350	173
CarAnox_mtb2_196	1917
CarAnox_mtb2_610	39
CarAnox_mtb2_1384	1016710
CarAnox_mtb2_1543	87024
CarAnox_mtb2_1116	2290
CarAnox_mtb2_879	208
CarAnox_mtb2_15	4187
CarAnox_mtb2_1271	88
CarAnox_mtb2_1239	373
CarAnox_mtb2_770	22
CarAnox_mtb2_1534	78
CarAnox_mtb2_586	625
CarAnox_mtb2_545	255
CarAnox_mtb2_650	4640
CarAnox_mtb2_112	86606
CarAnox_mtb2_1363	45
CarAnox_mtb2_419	313
CarAnox_mtb2_629	6170
CarAnox_mtb2_1512	368
CarAnox_mtb2_1092	81566
CarAnox_mtb2_347	14
CarAnox_mtb2_914	1975
CarAnox_mtb2_1089	17666
CarAnox_mtb2_945	388
CarAnox_mtb2_697	70009
CarAnox_mtb2_658	21445
CarAnox_mtb2_403	460438
CarAnox_mtb2_3	158292
CarAnox_mtb2_598	33825
CarAnox_mtb2_495	1893
CarAnox_mtb2_220	21158
CarAnox_mtb2_224	49
CarAnox_mtb2_1628	4619
CarAnox_mtb2_262	119463
CarAnox_mtb2_117	8018
CarAnox_mtb2_810	60
CarAnox_mtb2_685	12
CarAnox_mtb2_1056	148533
CarAnox_mtb2_1647	8441
CarAnox_mtb2_22	72
CarAnox_mtb2_291	16
CarAnox_mtb2_690	9
CarAnox_mtb2_538	2
CarAnox_mtb2_623	26349
CarAnox_mtb2_207	3194
CarAnox_mtb2_771	13372
CarAnox_mtb2_539	192066
CarAnox_mtb2_1421	32482
CarAnox_mtb2_777	1182
CarAnox_mtb2_27	105
CarAnox_mtb2_316	2331
CarAnox_mtb2_114	4912
CarAnox_mtb2_1098	92
CarAnox_mtb2_1316	1661
CarAnox_mtb2_1367	198
CarAnox_mtb2_662	61
CarAnox_mtb2_547	194073
CarAnox_mtb2_24	233314
CarAnox_mtb2_611	39687
CarAnox_mtb2_1524	2767
CarAnox_mtb2_63	4529
CarAnox_mtb2_1627	141969
CarAnox_mtb2_1437	4
CarAnox_mtb2_657	158185
CarAnox_mtb2_1075	39731
CarAnox_mtb2_573	24352
CarAnox_mtb2_613	232890
CarAnox_mtb2_651	40020
CarAnox_mtb2_183	3849
CarAnox_mtb2_772	116
CarAnox_mtb2_314	47
CarAnox_mtb2_1242	10730
CarAnox_mtb2_386	3653
CarAnox_mtb2_503	153279
CarAnox_mtb2_1219	293052
CarAnox_mtb2_1576	25
CarAnox_mtb2_1299	2697
CarAnox_mtb2_242	51
CarAnox_mtb2_754	31582
CarAnox_mtb2_236	106385
CarAnox_mtb2_470	25873
CarAnox_mtb2_1286	450
CarAnox_mtb2_753	40
CarAnox_mtb2_604	878
CarAnox_mtb2_51	168253
CarAnox_mtb2_335	19
CarAnox_mtb2_548	17510
CarAnox_mtb2_652	423520
CarAnox_mtb2_757	130
CarAnox_mtb2_712	127139
CarAnox_mtb2_1130	10697
CarAnox_mtb2_1359	944
CarAnox_mtb2_916	97
CarAnox_mtb2_1050	13507
CarAnox_mtb2_1155	127551
CarAnox_mtb2_317	5379
CarAnox_mtb2_544	654
CarAnox_mtb2_1527	1140
CarAnox_mtb2_1400	22412
CarAnox_mtb2_1179	7653
CarAnox_mtb2_1083	1154
CarAnox_mtb2_78	853
CarAnox_mtb2_20	2357
CarAnox_mtb2_379	8994
CarAnox_mtb2_955	21126
CarAnox_mtb2_490	2
CarAnox_mtb2_841	695
CarAnox_mtb2_1250	476
CarAnox_mtb2_893	34123
CarAnox_mtb2_601	4376
CarAnox_mtb2_552	45663
CarAnox_mtb2_832	32288
CarAnox_mtb2_880	16093
CarAnox_mtb2_1521	487289
CarAnox_mtb2_94	77
CarAnox_mtb2_226	1462
CarAnox_mtb2_1117	24
CarAnox_mtb2_1388	34391
CarAnox_mtb2_561	3245
CarAnox_mtb2_453	110825
CarAnox_mtb2_1478	769
CarAnox_mtb2_21	134
CarAnox_mtb2_803	4053
CarAnox_mtb2_775	20317
CarAnox_mtb2_606	9275
CarAnox_mtb2_1681	359
CarAnox_mtb2_748	5417
CarAnox_mtb2_38	11098
CarAnox_mtb2_180	69
CarAnox_mtb2_925	126141
CarAnox_mtb2_420	15810
CarAnox_mtb2_1549	38373
CarAnox_mtb2_1684	136568
CarAnox_mtb2_591	85427
CarAnox_mtb2_1079	37068
CarAnox_mtb2_983	4014
CarAnox_mtb2_1171	30064
CarAnox_mtb2_62	10075
CarAnox_mtb2_885	50
CarAnox_mtb2_563	250919
CarAnox_mtb2_1508	17385
CarAnox_mtb2_1007	1460
CarAnox_mtb2_1413	10022
CarAnox_mtb2_923	348
CarAnox_mtb2_1033	108028
CarAnox_mtb2_628	18
CarAnox_mtb2_214	7882
CarAnox_mtb2_1432	87761
CarAnox_mtb2_32	4954
CarAnox_mtb2_742	13269
CarAnox_mtb2_864	130
CarAnox_mtb2_1554	13431
CarAnox_mtb2_1372	49313
CarAnox_mtb2_330	18305
CarAnox_mtb2_1371	18813
CarAnox_mtb2_1605	10712
CarAnox_mtb2_718	5162
CarAnox_mtb2_751	72172
CarAnox_mtb2_1593	337471
CarAnox_mtb2_13	30
CarAnox_mtb2_1414	30161
CarAnox_mtb2_979	185
CarAnox_mtb2_688	122
CarAnox_mtb2_86	20315
CarAnox_mtb2_198	177
CarAnox_mtb2_522	94102
CarAnox_mtb2_504	19551
CarAnox_mtb2_732	18945
CarAnox_mtb2_975	12211
CarAnox_mtb2_692	44701
CarAnox_mtb2_895	87438
CarAnox_mtb2_1322	190
CarAnox_mtb2_1003	17385
CarAnox_mtb2_1433	103530
CarAnox_mtb2_854	11510
CarAnox_mtb2_1067	2674
CarAnox_mtb2_1254	6102
CarAnox_mtb2_109	127
CarAnox_mtb2_1131	3246
CarAnox_mtb2_956	897
CarAnox_mtb2_1507	177
CarAnox_mtb2_862	122695
CarAnox_mtb2_907	18274
CarAnox_mtb2_1569	13
CarAnox_mtb2_1015	46484
CarAnox_mtb2_1428	1253
CarAnox_mtb2_1226	5520
CarAnox_mtb2_481	259134
CarAnox_mtb2_151	185005
CarAnox_mtb2_334	237643
CarAnox_mtb2_1465	31
CarAnox_mtb2_937	68749
CarAnox_mtb2_76	223
CarAnox_mtb2_524	176
CarAnox_mtb2_1334	6
CarAnox_mtb2_1183	7101
CarAnox_mtb2_459	1865
CarAnox_mtb2_743	1657
CarAnox_mtb2_1429	284
CarAnox_mtb2_14	53150
CarAnox_mtb2_1320	626
CarAnox_mtb2_336	47339
CarAnox_mtb2_1562	17617
CarAnox_mtb2_213	1540
CarAnox_mtb2_83	111650
CarAnox_mtb2_164	30
CarAnox_mtb2_313	11758
CarAnox_mtb2_400	4171
CarAnox_mtb2_421	25686
CarAnox_mtb2_1600	15
CarAnox_mtb2_888	194
CarAnox_mtb2_1536	90271
CarAnox_mtb2_1101	5367
CarAnox_mtb2_707	26
CarAnox_mtb2_153	251727
CarAnox_mtb2_786	55
CarAnox_mtb2_206	498
CarAnox_mtb2_557	669
CarAnox_mtb2_349	38125
CarAnox_mtb2_1053	159287
CarAnox_mtb2_301	32871
CarAnox_mtb2_809	490
CarAnox_mtb2_1556	341490
CarAnox_mtb2_128	83
CarAnox_mtb2_1446	2076
CarAnox_mtb2_1552	19742
CarAnox_mtb2_1559	57
CarAnox_mtb2_1679	15
CarAnox_mtb2_1425	11787
CarAnox_mtb2_516	755
CarAnox_mtb2_941	932
CarAnox_mtb2_828	112374
CarAnox_mtb2_739	81
CarAnox_mtb2_1274	2455
CarAnox_mtb2_30	10566
CarAnox_mtb2_750	77
CarAnox_mtb2_608	11682
CarAnox_mtb2_572	34
CarAnox_mtb2_1146	29
CarAnox_mtb2_1398	63464
CarAnox_mtb2_596	100753
CarAnox_mtb2_243	797
CarAnox_mtb2_1149	32226
CarAnox_mtb2_361	300
CarAnox_mtb2_938	116312
CarAnox_mtb2_908	89
CarAnox_mtb2_121	1754
CarAnox_mtb2_713	445
CarAnox_mtb2_1080	2974
CarAnox_mtb2_781	76
CarAnox_mtb2_798	2
CarAnox_mtb2_1422	41843
CarAnox_mtb2_996	930389
CarAnox_mtb2_535	62521
CarAnox_mtb2_1253	8299
CarAnox_mtb2_715	194996
CarAnox_mtb2_621	66
CarAnox_mtb2_1042	38
CarAnox_mtb2_614	9
CarAnox_mtb2_1447	36
CarAnox_mtb2_116	1369
CarAnox_mtb2_244	104435
CarAnox_mtb2_704	51599
CarAnox_mtb2_492	195
CarAnox_mtb2_1352	23670
CarAnox_mtb2_768	8081
CarAnox_mtb2_853	300
CarAnox_mtb2_31	62021
CarAnox_mtb2_464	163457
CarAnox_mtb2_942	13501
CarAnox_mtb2_1019	7657
CarAnox_mtb2_1375	2119
CarAnox_mtb2_310	37
CarAnox_mtb2_1268	220774
CarAnox_mtb2_636	17163
CarAnox_mtb2_512	12358
CarAnox_mtb2_595	6
CarAnox_mtb2_1284	59594
CarAnox_mtb2_59	394
CarAnox_mtb2_1105	5188
CarAnox_mtb2_719	16489
CarAnox_mtb2_1356	66104
CarAnox_mtb2_1570	26697
CarAnox_mtb2_1503	6188
CarAnox_mtb2_1244	29
CarAnox_mtb2_1109	102691
CarAnox_mtb2_216	48
CarAnox_mtb2_660	20128
CarAnox_mtb2_820	147
CarAnox_mtb2_762	1174
CarAnox_mtb2_1264	111117
CarAnox_mtb2_997	5
CarAnox_mtb2_42	28798
CarAnox_mtb2_1263	66651
CarAnox_mtb2_292	313783
CarAnox_mtb2_1649	1475
CarAnox_mtb2_1604	10872
CarAnox_mtb2_1464	29
CarAnox_mtb2_1392	66694
CarAnox_mtb2_1225	8
CarAnox_mtb2_479	5773
CarAnox_mtb2_740	21
CarAnox_mtb2_1220	29
CarAnox_mtb2_616	170987
CarAnox_mtb2_1419	2
CarAnox_mtb2_423	10006
CarAnox_mtb2_358	13668
CarAnox_mtb2_343	70897
CarAnox_mtb2_920	112169
CarAnox_mtb2_463	3842
CarAnox_mtb2_1423	13141
CarAnox_mtb2_633	172896
CarAnox_mtb2_868	1496
CarAnox_mtb2_1650	172058
CarAnox_mtb2_1415	262
CarAnox_mtb2_877	319321
CarAnox_mtb2_147	3934
CarAnox_mtb2_1518	544914
CarAnox_mtb2_1270	305701
CarAnox_mtb2_1438	12
CarAnox_mtb2_959	135
CarAnox_mtb2_1246	30
CarAnox_mtb2_971	52170
CarAnox_mtb2_1057	11
CarAnox_mtb2_645	23842
CarAnox_mtb2_501	15586
CarAnox_mtb2_43	6028
CarAnox_mtb2_1579	5724
CarAnox_mtb2_99	68
CarAnox_mtb2_1538	11135
CarAnox_mtb2_603	67
CarAnox_mtb2_568	40691
CarAnox_mtb2_1594	15779
CarAnox_mtb2_154	149855
CarAnox_mtb2_944	50
CarAnox_mtb2_785	71475
CarAnox_mtb2_741	3292
CarAnox_mtb2_954	589762
CarAnox_mtb2_1214	2274
CarAnox_mtb2_218	1536
CarAnox_mtb2_428	97299
CarAnox_mtb2_382	9
CarAnox_mtb2_187	100
CarAnox_mtb2_275	1261
CarAnox_mtb2_1312	3724
CarAnox_mtb2_1002	4066
CarAnox_mtb2_281	57
CarAnox_mtb2_1394	16333
CarAnox_mtb2_1283	116666
CarAnox_mtb2_1221	3112
CarAnox_mtb2_929	3125
CarAnox_mtb2_773	112
CarAnox_mtb2_1620	121609
CarAnox_mtb2_804	83585
CarAnox_mtb2_1528	292232
CarAnox_mtb2_47	50278
CarAnox_mtb2_418	74
CarAnox_mtb2_1510	4518
CarAnox_mtb2_205	21
CarAnox_mtb2_919	414
CarAnox_mtb2_406	87671
CarAnox_mtb2_1509	849
CarAnox_mtb2_824	148299
CarAnox_mtb2_106	5458
CarAnox_mtb2_1396	76915
CarAnox_mtb2_1551	4773
CarAnox_mtb2_1199	29561
CarAnox_mtb2_451	8166
CarAnox_mtb2_1564	10301
CarAnox_mtb2_200	11185
CarAnox_mtb2_110	484840
CarAnox_mtb2_1578	57076
CarAnox_mtb2_769	27
CarAnox_mtb2_541	69
CarAnox_mtb2_946	37
CarAnox_mtb2_699	15
CarAnox_mtb2_499	15903
CarAnox_mtb2_1023	205
CarAnox_mtb2_209	62
CarAnox_mtb2_654	14209
CarAnox_mtb2_1261	2678
CarAnox_mtb2_728	523
CarAnox_mtb2_1162	50209
CarAnox_mtb2_1302	2155929
CarAnox_mtb2_259	44850
CarAnox_mtb2_1353	27
CarAnox_mtb2_1424	47033
CarAnox_mtb2_49	40641
