Genome	D1b900BM_R1_paired.fastq.gz Read Count
CarAnox_mtb2_1290	2415
CarAnox_mtb2_1542	1674
CarAnox_mtb2_1515	90
CarAnox_mtb2_211	27125
CarAnox_mtb2_485	389
CarAnox_mtb2_46	1135
CarAnox_mtb2_1170	1569
CarAnox_mtb2_293	28
CarAnox_mtb2_638	2330
CarAnox_mtb2_1548	33
CarAnox_mtb2_1024	64293
CarAnox_mtb2_1251	65881
CarAnox_mtb2_1113	9291
CarAnox_mtb2_1099	316
CarAnox_mtb2_921	139
CarAnox_mtb2_103	36593
CarAnox_mtb2_952	103
CarAnox_mtb2_1151	113
CarAnox_mtb2_1243	26494
CarAnox_mtb2_646	6072
CarAnox_mtb2_974	14458
CarAnox_mtb2_670	7981
CarAnox_mtb2_1504	4332
CarAnox_mtb2_933	1166
CarAnox_mtb2_861	11771
CarAnox_mtb2_1037	148836
CarAnox_mtb2_648	769
CarAnox_mtb2_1224	73900
CarAnox_mtb2_45	83474
CarAnox_mtb2_982	6824
CarAnox_mtb2_1588	90482
CarAnox_mtb2_422	1586
CarAnox_mtb2_163	14212
CarAnox_mtb2_289	803
CarAnox_mtb2_1148	59
CarAnox_mtb2_1262	11
CarAnox_mtb2_254	5429
CarAnox_mtb2_28	5080
CarAnox_mtb2_1301	57
CarAnox_mtb2_1289	50427
CarAnox_mtb2_395	113
CarAnox_mtb2_1305	3490
CarAnox_mtb2_81	14021
CarAnox_mtb2_724	71270
CarAnox_mtb2_331	4
CarAnox_mtb2_758	1158
CarAnox_mtb2_1566	75391
CarAnox_mtb2_723	312
CarAnox_mtb2_1469	185643
CarAnox_mtb2_1276	30283
CarAnox_mtb2_1526	33217
CarAnox_mtb2_529	357
CarAnox_mtb2_1100	588
CarAnox_mtb2_239	845
CarAnox_mtb2_589	252
CarAnox_mtb2_826	5471
CarAnox_mtb2_1610	3580
CarAnox_mtb2_656	35610
CarAnox_mtb2_1540	81
CarAnox_mtb2_1036	72
CarAnox_mtb2_1014	6
CarAnox_mtb2_1544	628
CarAnox_mtb2_1584	823
CarAnox_mtb2_1502	16852
CarAnox_mtb2_729	238759
CarAnox_mtb2_927	65
CarAnox_mtb2_315	46
CarAnox_mtb2_102	82
CarAnox_mtb2_1173	15546
CarAnox_mtb2_1215	283
CarAnox_mtb2_245	882
CarAnox_mtb2_1108	16490
CarAnox_mtb2_34	10682
CarAnox_mtb2_815	100703
CarAnox_mtb2_1121	14
CarAnox_mtb2_1583	3508
CarAnox_mtb2_1636	1321
CarAnox_mtb2_1252	1327
CarAnox_mtb2_507	4426
CarAnox_mtb2_1463	268
CarAnox_mtb2_554	12819
CarAnox_mtb2_1365	57132
CarAnox_mtb2_564	33
CarAnox_mtb2_774	120
CarAnox_mtb2_486	33472
CarAnox_mtb2_811	14
CarAnox_mtb2_661	52354
CarAnox_mtb2_1208	5532
CarAnox_mtb2_1369	23
CarAnox_mtb2_2	53
CarAnox_mtb2_1188	451
CarAnox_mtb2_790	316
CarAnox_mtb2_1389	30
CarAnox_mtb2_186	766
CarAnox_mtb2_268	2111
CarAnox_mtb2_68	49
CarAnox_mtb2_1039	30925
CarAnox_mtb2_215	39655
CarAnox_mtb2_782	3993
CarAnox_mtb2_1285	6510
CarAnox_mtb2_1408	56665
CarAnox_mtb2_122	38
CarAnox_mtb2_791	29411
CarAnox_mtb2_1279	415
CarAnox_mtb2_120	27580
CarAnox_mtb2_375	60180
CarAnox_mtb2_1071	428
CarAnox_mtb2_1499	69288
CarAnox_mtb2_1178	24758
CarAnox_mtb2_171	33790
CarAnox_mtb2_620	38778
CarAnox_mtb2_48	24477
CarAnox_mtb2_435	4862
CarAnox_mtb2_1454	137
CarAnox_mtb2_190	19
CarAnox_mtb2_890	319
CarAnox_mtb2_304	49990
CarAnox_mtb2_1607	30265
CarAnox_mtb2_16	191
CarAnox_mtb2_912	62
CarAnox_mtb2_1016	582
CarAnox_mtb2_265	26971
CarAnox_mtb2_857	39693
CarAnox_mtb2_755	29339
CarAnox_mtb2_1167	1535
CarAnox_mtb2_341	18744
CarAnox_mtb2_1374	11143
CarAnox_mtb2_867	237
CarAnox_mtb2_18	487
CarAnox_mtb2_101	13890
CarAnox_mtb2_583	15005
CarAnox_mtb2_530	123
CarAnox_mtb2_1194	99
CarAnox_mtb2_560	312
CarAnox_mtb2_737	11972
CarAnox_mtb2_302	41
CarAnox_mtb2_1630	413
CarAnox_mtb2_1535	202777
CarAnox_mtb2_181	3
CarAnox_mtb2_691	100467
CarAnox_mtb2_669	516
CarAnox_mtb2_1441	345324
CarAnox_mtb2_721	50167
CarAnox_mtb2_1655	12554
CarAnox_mtb2_430	82
CarAnox_mtb2_567	56634
CarAnox_mtb2_931	185
CarAnox_mtb2_1288	9197
CarAnox_mtb2_1201	15430
CarAnox_mtb2_1010	54
CarAnox_mtb2_1618	96
CarAnox_mtb2_970	85038
CarAnox_mtb2_1431	152
CarAnox_mtb2_671	42968
CarAnox_mtb2_1601	184
CarAnox_mtb2_663	2262
CarAnox_mtb2_1123	6331
CarAnox_mtb2_972	60
CarAnox_mtb2_352	9278995
CarAnox_mtb2_722	54
CarAnox_mtb2_329	71562
CarAnox_mtb2_1638	73013
CarAnox_mtb2_599	43063
CarAnox_mtb2_872	67129
CarAnox_mtb2_1531	2487
CarAnox_mtb2_779	19323
CarAnox_mtb2_672	2189
CarAnox_mtb2_1249	104
CarAnox_mtb2_631	536539
CarAnox_mtb2_756	293
CarAnox_mtb2_1366	7
CarAnox_mtb2_115	128937
CarAnox_mtb2_193	26
CarAnox_mtb2_846	153299
CarAnox_mtb2_189	2164
CarAnox_mtb2_1190	266
CarAnox_mtb2_957	72
CarAnox_mtb2_1506	29354
CarAnox_mtb2_1606	539
CarAnox_mtb2_1350	591
CarAnox_mtb2_196	5675
CarAnox_mtb2_610	58
CarAnox_mtb2_1384	618944
CarAnox_mtb2_1543	382
CarAnox_mtb2_1116	42
CarAnox_mtb2_879	2418
CarAnox_mtb2_15	51205
CarAnox_mtb2_1271	479
CarAnox_mtb2_1239	133
CarAnox_mtb2_770	11
CarAnox_mtb2_1534	57
CarAnox_mtb2_586	3187
CarAnox_mtb2_545	95
CarAnox_mtb2_650	3006
CarAnox_mtb2_112	191322
CarAnox_mtb2_1363	325
CarAnox_mtb2_419	901
CarAnox_mtb2_629	88707
CarAnox_mtb2_1512	4998
CarAnox_mtb2_1092	8468929
CarAnox_mtb2_347	150
CarAnox_mtb2_914	5742
CarAnox_mtb2_1089	28457
CarAnox_mtb2_945	2039
CarAnox_mtb2_697	321
CarAnox_mtb2_658	581
CarAnox_mtb2_403	5669
CarAnox_mtb2_3	112223
CarAnox_mtb2_598	2140
CarAnox_mtb2_495	19034
CarAnox_mtb2_220	104758
CarAnox_mtb2_224	1967
CarAnox_mtb2_1628	63857
CarAnox_mtb2_262	216
CarAnox_mtb2_117	81625
CarAnox_mtb2_810	32
CarAnox_mtb2_685	22
CarAnox_mtb2_1056	582
CarAnox_mtb2_1647	19043
CarAnox_mtb2_22	384
CarAnox_mtb2_291	42
CarAnox_mtb2_690	34
CarAnox_mtb2_538	11
CarAnox_mtb2_623	24091
CarAnox_mtb2_207	34
CarAnox_mtb2_771	117085
CarAnox_mtb2_539	407
CarAnox_mtb2_1421	95787
CarAnox_mtb2_777	502
CarAnox_mtb2_27	54
CarAnox_mtb2_316	69157
CarAnox_mtb2_114	14965
CarAnox_mtb2_1098	404
CarAnox_mtb2_1316	1042
CarAnox_mtb2_1367	2530
CarAnox_mtb2_662	298
CarAnox_mtb2_547	16081
CarAnox_mtb2_24	84068
CarAnox_mtb2_611	123584
CarAnox_mtb2_1524	11050
CarAnox_mtb2_63	143961
CarAnox_mtb2_1627	328523
CarAnox_mtb2_1437	8
CarAnox_mtb2_657	77
CarAnox_mtb2_1075	1132
CarAnox_mtb2_573	65939
CarAnox_mtb2_613	1181
CarAnox_mtb2_651	1508
CarAnox_mtb2_183	91441
CarAnox_mtb2_772	289
CarAnox_mtb2_314	223
CarAnox_mtb2_1242	256
CarAnox_mtb2_386	11690
CarAnox_mtb2_503	1972
CarAnox_mtb2_1219	17337
CarAnox_mtb2_1576	11
CarAnox_mtb2_1299	5092
CarAnox_mtb2_242	74
CarAnox_mtb2_754	71307
CarAnox_mtb2_236	9174
CarAnox_mtb2_470	7339
CarAnox_mtb2_1286	1697
CarAnox_mtb2_753	180
CarAnox_mtb2_604	281
CarAnox_mtb2_51	156101
CarAnox_mtb2_335	71
CarAnox_mtb2_548	383
CarAnox_mtb2_652	1657390
CarAnox_mtb2_757	731
CarAnox_mtb2_712	406170
CarAnox_mtb2_1130	3144
CarAnox_mtb2_1359	1187
CarAnox_mtb2_916	443
CarAnox_mtb2_1050	11226
CarAnox_mtb2_1155	1263
CarAnox_mtb2_317	15864
CarAnox_mtb2_544	11346
CarAnox_mtb2_1527	1663
CarAnox_mtb2_1400	395735
CarAnox_mtb2_1179	6342
CarAnox_mtb2_1083	2449
CarAnox_mtb2_78	2098
CarAnox_mtb2_20	1750
CarAnox_mtb2_379	37925
CarAnox_mtb2_955	45204
CarAnox_mtb2_490	12
CarAnox_mtb2_841	22535
CarAnox_mtb2_1250	158
CarAnox_mtb2_893	267
CarAnox_mtb2_601	12821
CarAnox_mtb2_552	95453
CarAnox_mtb2_832	9313
CarAnox_mtb2_880	88239
CarAnox_mtb2_1521	175
CarAnox_mtb2_94	45
CarAnox_mtb2_226	81204
CarAnox_mtb2_1117	219
CarAnox_mtb2_1388	184
CarAnox_mtb2_561	8431
CarAnox_mtb2_453	320
CarAnox_mtb2_1478	55394
CarAnox_mtb2_21	411
CarAnox_mtb2_803	5837
CarAnox_mtb2_775	156652
CarAnox_mtb2_606	15087
CarAnox_mtb2_1681	956
CarAnox_mtb2_748	44062
CarAnox_mtb2_38	34293
CarAnox_mtb2_180	60
CarAnox_mtb2_925	189
CarAnox_mtb2_420	1722
CarAnox_mtb2_1549	43283
CarAnox_mtb2_1684	1807709
CarAnox_mtb2_591	212912
CarAnox_mtb2_1079	86398
CarAnox_mtb2_983	5218
CarAnox_mtb2_1171	116605
CarAnox_mtb2_62	29557
CarAnox_mtb2_885	150
CarAnox_mtb2_563	538
CarAnox_mtb2_1508	2529
CarAnox_mtb2_1007	1497
CarAnox_mtb2_1413	42542
CarAnox_mtb2_923	554
CarAnox_mtb2_1033	1118
CarAnox_mtb2_628	17
CarAnox_mtb2_214	678
CarAnox_mtb2_1432	122
CarAnox_mtb2_32	7231
CarAnox_mtb2_742	41769
CarAnox_mtb2_864	2738
CarAnox_mtb2_1554	562
CarAnox_mtb2_1372	637
CarAnox_mtb2_330	41685
CarAnox_mtb2_1371	107230
CarAnox_mtb2_1605	9741
CarAnox_mtb2_718	22231
CarAnox_mtb2_751	221
CarAnox_mtb2_1593	75031
CarAnox_mtb2_13	63
CarAnox_mtb2_1414	66983
CarAnox_mtb2_979	397
CarAnox_mtb2_688	99
CarAnox_mtb2_86	2128
CarAnox_mtb2_198	90
CarAnox_mtb2_522	170336
CarAnox_mtb2_504	144256
CarAnox_mtb2_732	27380
CarAnox_mtb2_975	94516
CarAnox_mtb2_692	124873
CarAnox_mtb2_895	315376
CarAnox_mtb2_1322	3654
CarAnox_mtb2_1003	272
CarAnox_mtb2_1433	307244
CarAnox_mtb2_854	161465
CarAnox_mtb2_1067	10995
CarAnox_mtb2_1254	87
CarAnox_mtb2_109	309
CarAnox_mtb2_1131	10073
CarAnox_mtb2_956	9208
CarAnox_mtb2_1507	243
CarAnox_mtb2_862	781
CarAnox_mtb2_907	56616
CarAnox_mtb2_1569	166
CarAnox_mtb2_1015	15443
CarAnox_mtb2_1428	560
CarAnox_mtb2_1226	407
CarAnox_mtb2_481	471
CarAnox_mtb2_151	788
CarAnox_mtb2_334	731492
CarAnox_mtb2_1465	36
CarAnox_mtb2_937	11579
CarAnox_mtb2_76	133
CarAnox_mtb2_524	53
CarAnox_mtb2_1334	3
CarAnox_mtb2_1183	91
CarAnox_mtb2_459	41260
CarAnox_mtb2_743	743
CarAnox_mtb2_1429	87
CarAnox_mtb2_14	44036
CarAnox_mtb2_1320	879
CarAnox_mtb2_336	735666
CarAnox_mtb2_1562	112569
CarAnox_mtb2_213	8019
CarAnox_mtb2_83	905
CarAnox_mtb2_164	12
CarAnox_mtb2_313	23820
CarAnox_mtb2_400	162
CarAnox_mtb2_421	213314
CarAnox_mtb2_1600	31
CarAnox_mtb2_888	39
CarAnox_mtb2_1536	83300
CarAnox_mtb2_1101	83687
CarAnox_mtb2_707	65
CarAnox_mtb2_153	715
CarAnox_mtb2_786	34
CarAnox_mtb2_206	363
CarAnox_mtb2_557	17542
CarAnox_mtb2_349	18987
CarAnox_mtb2_1053	151
CarAnox_mtb2_301	68237
CarAnox_mtb2_809	2636
CarAnox_mtb2_1556	15237
CarAnox_mtb2_128	76
CarAnox_mtb2_1446	33672
CarAnox_mtb2_1552	18707
CarAnox_mtb2_1559	251
CarAnox_mtb2_1679	62
CarAnox_mtb2_1425	428707
CarAnox_mtb2_516	28836
CarAnox_mtb2_941	4801
CarAnox_mtb2_828	8483
CarAnox_mtb2_739	293
CarAnox_mtb2_1274	93650
CarAnox_mtb2_30	9637
CarAnox_mtb2_750	347
CarAnox_mtb2_608	61696
CarAnox_mtb2_572	28
CarAnox_mtb2_1146	58
CarAnox_mtb2_1398	480851
CarAnox_mtb2_596	1325
CarAnox_mtb2_243	61
CarAnox_mtb2_1149	782
CarAnox_mtb2_361	37743
CarAnox_mtb2_938	7391
CarAnox_mtb2_908	449
CarAnox_mtb2_121	1928
CarAnox_mtb2_713	323
CarAnox_mtb2_1080	2916
CarAnox_mtb2_781	97
CarAnox_mtb2_798	3
CarAnox_mtb2_1422	43668
CarAnox_mtb2_996	323672
CarAnox_mtb2_535	5650
CarAnox_mtb2_1253	46562
CarAnox_mtb2_715	2977
CarAnox_mtb2_621	178
CarAnox_mtb2_1042	28
CarAnox_mtb2_614	24
CarAnox_mtb2_1447	116
CarAnox_mtb2_116	17772
CarAnox_mtb2_244	14284
CarAnox_mtb2_704	346
CarAnox_mtb2_492	1180
CarAnox_mtb2_1352	20406
CarAnox_mtb2_768	9326
CarAnox_mtb2_853	379
CarAnox_mtb2_31	23297
CarAnox_mtb2_464	1137
CarAnox_mtb2_942	45082
CarAnox_mtb2_1019	82948
CarAnox_mtb2_1375	348
CarAnox_mtb2_310	260
CarAnox_mtb2_1268	2661
CarAnox_mtb2_636	32429
CarAnox_mtb2_512	3055
CarAnox_mtb2_595	23
CarAnox_mtb2_1284	378
CarAnox_mtb2_59	1541
CarAnox_mtb2_1105	19233
CarAnox_mtb2_719	9002
CarAnox_mtb2_1356	362
CarAnox_mtb2_1570	67038
CarAnox_mtb2_1503	13115
CarAnox_mtb2_1244	120
CarAnox_mtb2_1109	95189
CarAnox_mtb2_216	33
CarAnox_mtb2_660	56874
CarAnox_mtb2_820	35
CarAnox_mtb2_762	5412
CarAnox_mtb2_1264	439593
CarAnox_mtb2_997	7
CarAnox_mtb2_42	200
CarAnox_mtb2_1263	69976
CarAnox_mtb2_292	26448
CarAnox_mtb2_1649	29918
CarAnox_mtb2_1604	85282
CarAnox_mtb2_1464	22
CarAnox_mtb2_1392	88
CarAnox_mtb2_1225	7
CarAnox_mtb2_479	21307
CarAnox_mtb2_740	191
CarAnox_mtb2_1220	1163
CarAnox_mtb2_616	812621
CarAnox_mtb2_1419	19
CarAnox_mtb2_423	42726
CarAnox_mtb2_358	45446
CarAnox_mtb2_343	8613
CarAnox_mtb2_920	198
CarAnox_mtb2_463	10210
CarAnox_mtb2_1423	35258
CarAnox_mtb2_633	9122
CarAnox_mtb2_868	3030
CarAnox_mtb2_1650	48334
CarAnox_mtb2_1415	14592
CarAnox_mtb2_877	207
CarAnox_mtb2_147	18188
CarAnox_mtb2_1518	1980
CarAnox_mtb2_1270	3253
CarAnox_mtb2_1438	44
CarAnox_mtb2_959	478
CarAnox_mtb2_1246	20
CarAnox_mtb2_971	5957
CarAnox_mtb2_1057	11
CarAnox_mtb2_645	99630
CarAnox_mtb2_501	29194
CarAnox_mtb2_43	42083
CarAnox_mtb2_1579	54
CarAnox_mtb2_99	92
CarAnox_mtb2_1538	1307
CarAnox_mtb2_603	89
CarAnox_mtb2_568	565
CarAnox_mtb2_1594	24816
CarAnox_mtb2_154	409
CarAnox_mtb2_944	235
CarAnox_mtb2_785	36719
CarAnox_mtb2_741	22008
CarAnox_mtb2_954	6666
CarAnox_mtb2_1214	15829
CarAnox_mtb2_218	43
CarAnox_mtb2_428	210565
CarAnox_mtb2_382	18
CarAnox_mtb2_187	407
CarAnox_mtb2_275	6308
CarAnox_mtb2_1312	11176
CarAnox_mtb2_1002	1981
CarAnox_mtb2_281	174
CarAnox_mtb2_1394	1251
CarAnox_mtb2_1283	10172679
CarAnox_mtb2_1221	6426
CarAnox_mtb2_929	72
CarAnox_mtb2_773	488
CarAnox_mtb2_1620	45355
CarAnox_mtb2_804	1712
CarAnox_mtb2_1528	2045
CarAnox_mtb2_47	493
CarAnox_mtb2_418	300
CarAnox_mtb2_1510	152307
CarAnox_mtb2_205	30
CarAnox_mtb2_919	33172
CarAnox_mtb2_406	911
CarAnox_mtb2_1509	3729
CarAnox_mtb2_824	710
CarAnox_mtb2_106	13588
CarAnox_mtb2_1396	1826798
CarAnox_mtb2_1551	12985
CarAnox_mtb2_1199	401
CarAnox_mtb2_451	85632
CarAnox_mtb2_1564	23668
CarAnox_mtb2_200	8182
CarAnox_mtb2_110	4413
CarAnox_mtb2_1578	185
CarAnox_mtb2_769	18
CarAnox_mtb2_541	38
CarAnox_mtb2_946	62
CarAnox_mtb2_699	3
CarAnox_mtb2_499	7785
CarAnox_mtb2_1023	667
CarAnox_mtb2_209	126
CarAnox_mtb2_654	13432
CarAnox_mtb2_1261	101
CarAnox_mtb2_728	1243
CarAnox_mtb2_1162	152
CarAnox_mtb2_1302	10320
CarAnox_mtb2_259	6716
CarAnox_mtb2_1353	57
CarAnox_mtb2_1424	3484
CarAnox_mtb2_49	82091
